
Loaded txt
Using 1D Conv Model with Uncertainties
  0%|          | 0/10000 [00:00<?, ?it/s]
Validation - Encoder Loss: 0.1776, Decoder Loss: 0.0020
Epoch 47: Encoder Loss: 0.1939, Decoder Loss: 0.0020
Validation - Encoder Loss: 0.1561, Decoder Loss: 0.0029
Epoch 48: Encoder Loss: 0.2218, Decoder Loss: 0.0020
Validation - Encoder Loss: 0.1629, Decoder Loss: 0.0021
Epoch 49: Encoder Loss: 0.2066, Decoder Loss: 0.0019
Validation - Encoder Loss: 0.1633, Decoder Loss: 0.0022
Epoch 50: Encoder Loss: 0.2109, Decoder Loss: 0.0019
Validation - Encoder Loss: 0.1554, Decoder Loss: 0.0020
Epoch 51: Encoder Loss: 0.2130, Decoder Loss: 0.0018
Validation - Encoder Loss: 0.1430, Decoder Loss: 0.0024
Epoch 52: Encoder Loss: 0.1944, Decoder Loss: 0.0018
Validation - Encoder Loss: 0.2364, Decoder Loss: 0.0018
Epoch 53: Encoder Loss: 0.2191, Decoder Loss: 0.0018
Validation - Encoder Loss: 0.1399, Decoder Loss: 0.0018
Epoch 54: Encoder Loss: 0.1952, Decoder Loss: 0.0017
Validation - Encoder Loss: 0.1696, Decoder Loss: 0.0012
Epoch 55: Encoder Loss: 0.1802, Decoder Loss: 0.0016
Validation - Encoder Loss: 0.1343, Decoder Loss: 0.0016
Epoch 56: Encoder Loss: 0.1832, Decoder Loss: 0.0016
Validation - Encoder Loss: 0.1300, Decoder Loss: 0.0012
Epoch 57: Encoder Loss: 0.1810, Decoder Loss: 0.0016
Validation - Encoder Loss: 0.2446, Decoder Loss: 0.0014
Epoch 58: Encoder Loss: 0.1922, Decoder Loss: 0.0015
Validation - Encoder Loss: 0.2660, Decoder Loss: 0.0009
Epoch 59: Encoder Loss: 0.1755, Decoder Loss: 0.0015
Validation - Encoder Loss: 0.1391, Decoder Loss: 0.0015
Epoch 60: Encoder Loss: 0.1820, Decoder Loss: 0.0015
Validation - Encoder Loss: 0.1411, Decoder Loss: 0.0014
Epoch 61: Encoder Loss: 0.1810, Decoder Loss: 0.0014
Validation - Encoder Loss: 0.1389, Decoder Loss: 0.0015
Epoch 62: Encoder Loss: 0.1671, Decoder Loss: 0.0014
Validation - Encoder Loss: 0.1386, Decoder Loss: 0.0011
Epoch 63: Encoder Loss: 0.1769, Decoder Loss: 0.0013
Validation - Encoder Loss: 0.1766, Decoder Loss: 0.0010
Epoch 64: Encoder Loss: 0.1710, Decoder Loss: 0.0013
Validation - Encoder Loss: 0.1141, Decoder Loss: 0.0010
Epoch 65: Encoder Loss: 0.1606, Decoder Loss: 0.0013
Validation - Encoder Loss: 0.1561, Decoder Loss: 0.0016
Epoch 66: Encoder Loss: 0.1564, Decoder Loss: 0.0012
Validation - Encoder Loss: 0.1380, Decoder Loss: 0.0011
Epoch 67: Encoder Loss: 0.1750, Decoder Loss: 0.0012
Validation - Encoder Loss: 0.1552, Decoder Loss: 0.0012
Epoch 68: Encoder Loss: 0.1581, Decoder Loss: 0.0012
Validation - Encoder Loss: 0.1807, Decoder Loss: 0.0006
Epoch 69: Encoder Loss: 0.1832, Decoder Loss: 0.0012
Validation - Encoder Loss: 0.1125, Decoder Loss: 0.0010
Epoch 70: Encoder Loss: 0.1509, Decoder Loss: 0.0011
Validation - Encoder Loss: 0.1120, Decoder Loss: 0.0013
Epoch 71: Encoder Loss: 0.1587, Decoder Loss: 0.0011
Validation - Encoder Loss: 0.1594, Decoder Loss: 0.0009
Epoch 72: Encoder Loss: 0.1412, Decoder Loss: 0.0010
Validation - Encoder Loss: 0.1091, Decoder Loss: 0.0009
Epoch 73: Encoder Loss: 0.1434, Decoder Loss: 0.0010
Validation - Encoder Loss: 0.1140, Decoder Loss: 0.0008
Epoch 74: Encoder Loss: 0.1582, Decoder Loss: 0.0010
Validation - Encoder Loss: 0.1141, Decoder Loss: 0.0010
Epoch 75: Encoder Loss: 0.1389, Decoder Loss: 0.0010
Validation - Encoder Loss: 0.1080, Decoder Loss: 0.0010
Epoch 76: Encoder Loss: 0.1400, Decoder Loss: 0.0009
Validation - Encoder Loss: 0.1077, Decoder Loss: 0.0010
Epoch 77: Encoder Loss: 0.1523, Decoder Loss: 0.0009
Validation - Encoder Loss: 0.1856, Decoder Loss: 0.0007
Epoch 78: Encoder Loss: 0.1555, Decoder Loss: 0.0009
Validation - Encoder Loss: 0.1578, Decoder Loss: 0.0009
Epoch 79: Encoder Loss: 0.1460, Decoder Loss: 0.0009
Validation - Encoder Loss: 0.2160, Decoder Loss: 0.0005
Epoch 80: Encoder Loss: 0.1333, Decoder Loss: 0.0009
Validation - Encoder Loss: 0.0992, Decoder Loss: 0.0007
Epoch 81: Encoder Loss: 0.1519, Decoder Loss: 0.0009
Validation - Encoder Loss: 0.1271, Decoder Loss: 0.0007
Epoch 82: Encoder Loss: 0.1480, Decoder Loss: 0.0008
Validation - Encoder Loss: 0.2838, Decoder Loss: 0.0006
Epoch 83: Encoder Loss: 0.1395, Decoder Loss: 0.0008
Validation - Encoder Loss: 0.1093, Decoder Loss: 0.0007
Epoch 84: Encoder Loss: 0.1372, Decoder Loss: 0.0008
Validation - Encoder Loss: 0.0993, Decoder Loss: 0.0008
Epoch 85: Encoder Loss: 0.1404, Decoder Loss: 0.0008
Validation - Encoder Loss: 0.0999, Decoder Loss: 0.0007
Epoch 86: Encoder Loss: 0.1425, Decoder Loss: 0.0008
Validation - Encoder Loss: 0.1466, Decoder Loss: 0.0007
Epoch 87: Encoder Loss: 0.1375, Decoder Loss: 0.0007
Validation - Encoder Loss: 0.1068, Decoder Loss: 0.0005
Epoch 88: Encoder Loss: 0.1236, Decoder Loss: 0.0007
Validation - Encoder Loss: 0.1615, Decoder Loss: 0.0005
Epoch 89: Encoder Loss: 0.1390, Decoder Loss: 0.0007
Validation - Encoder Loss: 0.1064, Decoder Loss: 0.0006
Epoch 90: Encoder Loss: 0.1528, Decoder Loss: 0.0007
Validation - Encoder Loss: 0.1046, Decoder Loss: 0.0006
Epoch 91: Encoder Loss: 0.1349, Decoder Loss: 0.0007
Validation - Encoder Loss: 0.1842, Decoder Loss: 0.0009
Epoch 92: Encoder Loss: 0.1359, Decoder Loss: 0.0007
Validation - Encoder Loss: 0.0947, Decoder Loss: 0.0006
Epoch 93: Encoder Loss: 0.1299, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.1306, Decoder Loss: 0.0009
Epoch 94: Encoder Loss: 0.1315, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.0962, Decoder Loss: 0.0007
Epoch 95: Encoder Loss: 0.1383, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.0909, Decoder Loss: 0.0006
Epoch 96: Encoder Loss: 0.1364, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.0888, Decoder Loss: 0.0004
Epoch 97: Encoder Loss: 0.1236, Decoder Loss: 0.0006
